transaction_date,transaction_type,cryptocurrency,amount,price_per_unit,total_value,fee_amount,fee_currency,currency,exchange_name,transaction_id,notes
2018-03-15T22:05:48+00:00,BUY,BTC,0.006946,6643.55,46.15,0.04,EUR,EUR,DEMO Alpha,DA-0189,Regular buy
2018-03-20T16:58:24+00:00,BUY,BTC,0.021031,6443.98,135.52,0.11,EUR,EUR,DEMO Alpha,DA-0190,Weekly DCA purchase
2018-03-24T22:34:00+00:00,BUY,BTC,0.009188,6378.16,58.6,0.04,EUR,EUR,DEMO Alpha,DA-0191,Regular buy
2018-03-28T12:53:36+00:00,BUY,BTC,0.012908,6621.43,85.47,0.04,EUR,EUR,DEMO Alpha,DA-0192,Weekly DCA purchase
2018-04-01T19:13:12+00:00,BUY,BTC,0.004221,6058.33,25.57,0.03,EUR,EUR,DEMO Alpha,DA-0193,Regular buy
2018-04-06T02:20:48+00:00,BUY,BTC,0.015489,6296.16,97.52,0.1,EUR,EUR,DEMO Alpha,DA-0194,Accumulation
2018-04-10T21:18:24+00:00,BUY,BTC,0.011449,6323.1,72.39,0.1,EUR,EUR,DEMO Alpha,DA-0195,Dollar cost averaging
2018-04-15T05:07:00+00:00,BUY,BTC,0.018584,6389.9,118.75,0.17,EUR,EUR,DEMO Alpha,DA-0196,Recurring buy order
2018-04-18T19:34:36+00:00,BUY,BTC,0.004383,6015.46,26.37,0.03,EUR,EUR,DEMO Alpha,DA-0197,Regular buy
2018-04-22T21:03:12+00:00,BUY,BTC,0.007158,6182.36,44.25,0.02,EUR,EUR,DEMO Alpha,DA-0198,Recurring buy order
2018-04-27T16:19:48+00:00,BUY,BTC,0.01954,5952.71,116.32,0.12,EUR,EUR,DEMO Alpha,DA-0199,Dollar cost averaging
2018-05-01T21:40:24+00:00,BUY,BTC,0.024415,6195.85,151.27,0.2,EUR,EUR,DEMO Alpha,DA-0200,Recurring buy order
2018-05-05T09:39:00+00:00,BUY,BTC,0.014805,6049.69,89.57,0.1,EUR,EUR,DEMO Alpha,DA-0201,Accumulation
2018-05-09T15:23:36+00:00,BUY,BTC,0.008285,5624.15,46.6,0.06,EUR,EUR,DEMO Alpha,DA-0202,Accumulation
2018-05-14T15:32:12+00:00,BUY,BTC,0.006172,5760.71,35.56,0.02,EUR,EUR,DEMO Alpha,DA-0203,Dollar cost averaging
2018-05-18T17:25:48+00:00,BUY,BTC,0.019042,5554.52,105.77,0.16,EUR,EUR,DEMO Alpha,DA-0204,Weekly DCA purchase
2018-05-22T14:49:24+00:00,BUY,BTC,0.006948,5902.65,41.01,0.04,EUR,EUR,DEMO Alpha,DA-0205,Accumulation
2018-05-26T17:01:00+00:00,BUY,BTC,0.009168,5521.52,50.62,0.04,EUR,EUR,DEMO Alpha,DA-0206,Recurring buy order
2018-05-31T11:30:36+00:00,BUY,BTC,0.022317,5717.54,127.6,0.07,EUR,EUR,DEMO Alpha,DA-0207,Recurring buy order
2018-06-04T04:58:12+00:00,BUY,BTC,0.003876,5252.37,20.36,0.02,EUR,EUR,DEMO Alpha,DA-0208,Dollar cost averaging
2018-06-08T08:05:48+00:00,BUY,BTC,0.012167,5492.11,66.82,0.05,EUR,EUR,DEMO Alpha,DA-0209,Recurring buy order
2018-06-12T09:20:24+00:00,BUY,BTC,0.011888,5287.6,62.86,0.04,EUR,EUR,DEMO Alpha,DA-0210,Recurring buy order
2018-06-17T05:55:00+00:00,BUY,BTC,0.017344,5492.65,95.26,0.04,EUR,EUR,DEMO Alpha,DA-0211,Dollar cost averaging
2018-06-21T04:53:36+00:00,BUY,BTC,0.00326,5766.45,18.8,0.01,EUR,EUR,DEMO Alpha,DA-0212,Regular buy
2018-06-24T21:31:12+00:00,BUY,BTC,0.019576,5647.04,110.55,0.08,EUR,EUR,DEMO Alpha,DA-0213,Weekly DCA purchase
2018-06-29T15:07:48+00:00,BUY,BTC,0.019181,5229.25,100.3,0.06,EUR,EUR,DEMO Alpha,DA-0214,Dollar cost averaging
2018-07-03T23:32:24+00:00,BUY,BTC,0.007293,5557.18,40.53,0.04,EUR,EUR,DEMO Alpha,DA-0215,Accumulation
2018-07-07T12:58:00+00:00,BUY,BTC,0.021821,5310.42,115.88,0.05,EUR,EUR,DEMO Alpha,DA-0216,Weekly DCA purchase
2018-07-11T21:53:36+00:00,BUY,BTC,0.003791,5534.16,20.98,0.02,EUR,EUR,DEMO Alpha,DA-0217,Dollar cost averaging
2018-07-16T04:27:12+00:00,BUY,BTC,0.018318,5608.26,102.73,0.09,EUR,EUR,DEMO Alpha,DA-0218,Weekly DCA purchase
2018-07-20T13:12:48+00:00,BUY,BTC,0.024223,5523.13,133.79,0.08,EUR,EUR,DEMO Alpha,DA-0219,Recurring buy order
2018-07-24T09:10:24+00:00,BUY,BTC,0.017861,5562.5,99.35,0.08,EUR,EUR,DEMO Alpha,DA-0220,Dollar cost averaging
2018-07-28T18:35:00+00:00,BUY,BTC,0.007596,5786.16,43.95,0.05,EUR,EUR,DEMO Alpha,DA-0221,Recurring buy order
2018-08-02T01:19:36+00:00,BUY,BTC,0.022022,5368.21,118.22,0.14,EUR,EUR,DEMO Alpha,DA-0222,Regular buy
2018-08-06T12:00:12+00:00,BUY,BTC,0.005867,5519.34,32.38,0.03,EUR,EUR,DEMO Alpha,DA-0223,Weekly DCA purchase
2018-08-10T19:49:48+00:00,BUY,BTC,0.00646,5638.94,36.43,0.05,EUR,EUR,DEMO Alpha,DA-0224,Accumulation
2018-08-14T16:41:24+00:00,BUY,BTC,0.020836,5758.46,119.98,0.16,EUR,EUR,DEMO Alpha,DA-0225,Regular buy
2018-08-19T08:33:00+00:00,BUY,BTC,0.007887,5417.23,42.73,0.03,EUR,EUR,DEMO Alpha,DA-0226,Regular buy
2018-08-22T17:39:36+00:00,BUY,BTC,0.017077,5794.79,98.96,0.06,EUR,EUR,DEMO Alpha,DA-0227,Dollar cost averaging
2018-08-27T15:14:12+00:00,BUY,BTC,0.014966,5638.3,84.38,0.09,EUR,EUR,DEMO Alpha,DA-0228,Recurring buy order
2018-08-31T23:58:48+00:00,BUY,BTC,0.02469,5748.43,141.93,0.11,EUR,EUR,DEMO Alpha,DA-0229,Accumulation
2018-09-04T12:06:24+00:00,BUY,BTC,0.003571,5501.05,19.64,0.02,EUR,EUR,DEMO Alpha,DA-0230,Accumulation
2018-09-08T16:44:00+00:00,BUY,BTC,0.015603,5868.91,91.57,0.07,EUR,EUR,DEMO Alpha,DA-0231,Weekly DCA purchase
2018-09-12T21:32:36+00:00,BUY,BTC,0.012394,5591.93,69.31,0.03,EUR,EUR,DEMO Alpha,DA-0232,Accumulation
2018-09-17T15:52:12+00:00,BUY,BTC,0.021878,5458.74,119.43,0.16,EUR,EUR,DEMO Alpha,DA-0233,Recurring buy order
2018-09-21T11:58:48+00:00,BUY,BTC,0.010843,5753.63,62.39,0.06,EUR,EUR,DEMO Alpha,DA-0234,Weekly DCA purchase
2018-09-26T03:51:24+00:00,BUY,BTC,0.020626,5671.35,116.98,0.13,EUR,EUR,DEMO Alpha,DA-0235,Accumulation
2018-09-30T11:57:00+00:00,BUY,BTC,0.013531,5759.85,77.94,0.11,EUR,EUR,DEMO Alpha,DA-0236,Dollar cost averaging
2018-10-04T01:16:36+00:00,BUY,BTC,0.02268,4972.71,112.78,0.09,EUR,EUR,DEMO Alpha,DA-0237,Weekly DCA purchase
2018-10-08T20:25:12+00:00,BUY,BTC,0.005969,5070.44,30.27,0.02,EUR,EUR,DEMO Alpha,DA-0238,Dollar cost averaging
2018-10-12T13:00:48+00:00,BUY,BTC,0.014054,5201.68,73.1,0.08,EUR,EUR,DEMO Alpha,DA-0239,Accumulation
2018-10-17T00:42:24+00:00,BUY,BTC,0.008507,4759.58,40.49,0.03,EUR,EUR,DEMO Alpha,DA-0240,Accumulation
2018-10-20T15:29:00+00:00,BUY,BTC,0.003204,4823.23,15.45,0.02,EUR,EUR,DEMO Alpha,DA-0241,Accumulation
2018-10-25T15:48:36+00:00,BUY,BTC,0.004174,4401.37,18.37,0.02,EUR,EUR,DEMO Alpha,DA-0242,Accumulation
2018-10-29T08:21:12+00:00,BUY,BTC,0.021586,4379.82,94.54,0.14,EUR,EUR,DEMO Alpha,DA-0243,Recurring buy order
2018-11-02T05:37:48+00:00,BUY,BTC,0.009667,4544.86,43.94,0.05,EUR,EUR,DEMO Alpha,DA-0244,Regular buy
2018-11-06T14:54:24+00:00,BUY,BTC,0.009135,4449.44,40.65,0.05,EUR,EUR,DEMO Alpha,DA-0245,Dollar cost averaging
2018-11-10T23:22:00+00:00,BUY,BTC,0.018303,4007.13,73.34,0.04,EUR,EUR,DEMO Alpha,DA-0246,Recurring buy order
2018-11-15T19:37:36+00:00,BUY,BTC,0.020208,3974.55,80.32,0.1,EUR,EUR,DEMO Alpha,DA-0247,Recurring buy order
2018-11-19T18:52:12+00:00,BUY,BTC,0.01742,3755.15,65.41,0.06,EUR,EUR,DEMO Alpha,DA-0248,Weekly DCA purchase
2018-11-23T19:39:48+00:00,BUY,BTC,0.006146,3752.12,23.06,0.01,EUR,EUR,DEMO Alpha,DA-0249,Dollar cost averaging
2018-11-27T11:09:24+00:00,BUY,BTC,0.024999,3580.72,89.51,0.05,EUR,EUR,DEMO Alpha,DA-0250,Accumulation
2018-12-01T18:56:00+00:00,BUY,BTC,0.004326,3310.22,14.32,0.02,EUR,EUR,DEMO Alpha,DA-0251,Recurring buy order
2018-12-06T19:54:36+00:00,BUY,BTC,0.009746,3052.08,29.75,0.04,EUR,EUR,DEMO Alpha,DA-0252,Regular buy
2018-12-10T06:29:12+00:00,BUY,BTC,0.005548,3231.12,17.93,0.01,EUR,EUR,DEMO Alpha,DA-0253,Recurring buy order
2018-12-14T08:45:48+00:00,BUY,BTC,0.005807,3298.89,19.16,0.02,EUR,EUR,DEMO Alpha,DA-0254,Dollar cost averaging
2018-12-18T23:27:24+00:00,BUY,BTC,0.01855,3156.58,58.55,0.09,EUR,EUR,DEMO Alpha,DA-0255,Recurring buy order
2018-12-23T09:57:00+00:00,BUY,BTC,0.019216,3131.18,60.17,0.05,EUR,EUR,DEMO Alpha,DA-0256,Recurring buy order
2018-12-27T10:53:36+00:00,BUY,BTC,0.024209,3116.53,75.45,0.1,EUR,EUR,DEMO Alpha,DA-0257,Regular buy
2018-12-31T04:02:12+00:00,BUY,BTC,0.023784,3157.71,75.1,0.11,EUR,EUR,DEMO Alpha,DA-0258,Dollar cost averaging
2019-01-04T19:37:48+00:00,BUY,BTC,0.019897,3183.53,63.34,0.06,EUR,EUR,DEMO Alpha,DA-0259,Dollar cost averaging
2019-01-08T14:35:24+00:00,BUY,BTC,0.020788,3244.54,67.45,0.09,EUR,EUR,DEMO Alpha,DA-0260,Regular buy
2019-01-13T04:49:00+00:00,BUY,BTC,0.0032,3215.63,10.29,0.01,EUR,EUR,DEMO Alpha,DA-0261,Accumulation
2019-01-17T19:48:36+00:00,BUY,BTC,0.00436,3116.91,13.59,0.02,EUR,EUR,DEMO Alpha,DA-0262,Weekly DCA purchase
2019-01-22T00:37:12+00:00,BUY,BTC,0.019552,3033.37,59.31,0.04,EUR,EUR,DEMO Alpha,DA-0263,Recurring buy order
2019-01-25T20:17:48+00:00,BUY,BTC,0.012062,2990.68,36.07,0.05,EUR,EUR,DEMO Alpha,DA-0264,Regular buy
2019-01-30T07:22:24+00:00,BUY,BTC,0.022346,3198.18,71.47,0.1,EUR,EUR,DEMO Alpha,DA-0265,Dollar cost averaging
2019-02-03T08:03:00+00:00,BUY,BTC,0.013546,3243.86,43.94,0.03,EUR,EUR,DEMO Alpha,DA-0266,Weekly DCA purchase
2019-02-07T22:30:36+00:00,BUY,BTC,0.002648,3414.53,9.04,0.01,EUR,EUR,DEMO Alpha,DA-0267,Accumulation
2019-02-11T12:14:12+00:00,BUY,BTC,0.005165,3622.57,18.71,0.01,EUR,EUR,DEMO Alpha,DA-0268,Dollar cost averaging
2019-02-15T15:07:48+00:00,BUY,BTC,0.005192,3652.46,18.96,0.02,EUR,EUR,DEMO Alpha,DA-0269,Dollar cost averaging
2019-02-19T20:10:24+00:00,BUY,BTC,0.022835,3686.48,84.18,0.04,EUR,EUR,DEMO Alpha,DA-0270,Regular buy
2019-02-24T08:13:00+00:00,BUY,BTC,0.014622,3846.9,56.25,0.07,EUR,EUR,DEMO Alpha,DA-0271,Recurring buy order
2019-02-28T05:56:36+00:00,BUY,BTC,0.019852,3755.4,74.55,0.05,EUR,EUR,DEMO Alpha,DA-0272,Weekly DCA purchase
2019-03-04T15:57:12+00:00,BUY,BTC,0.011656,3672.7,42.81,0.05,EUR,EUR,DEMO Alpha,DA-0273,Dollar cost averaging
2019-03-08T23:55:48+00:00,BUY,BTC,0.021244,3738.0,79.41,0.08,EUR,EUR,DEMO Alpha,DA-0274,Recurring buy order
2019-03-13T12:57:24+00:00,BUY,BTC,0.013854,3793.89,52.56,0.04,EUR,EUR,DEMO Alpha,DA-0275,Regular buy
2019-03-17T19:51:00+00:00,BUY,BTC,0.002036,3964.38,8.07,0.01,EUR,EUR,DEMO Alpha,DA-0276,Recurring buy order
2019-03-21T08:14:36+00:00,BUY,BTC,0.017281,4076.81,70.45,0.03,EUR,EUR,DEMO Alpha,DA-0277,Accumulation
2019-03-25T11:45:12+00:00,BUY,BTC,0.014099,3992.91,56.3,0.05,EUR,EUR,DEMO Alpha,DA-0278,Recurring buy order
2019-03-30T08:58:48+00:00,BUY,BTC,0.01098,4274.13,46.93,0.04,EUR,EUR,DEMO Alpha,DA-0279,Dollar cost averaging
2019-04-03T04:45:24+00:00,BUY,BTC,0.007834,4716.47,36.95,0.02,EUR,EUR,DEMO Alpha,DA-0280,Weekly DCA purchase
2019-04-06T22:42:00+00:00,BUY,BTC,0.018858,4430.16,83.54,0.09,EUR,EUR,DEMO Alpha,DA-0281,Recurring buy order
2019-04-11T16:59:36+00:00,BUY,BTC,0.009648,4605.83,44.44,0.02,EUR,EUR,DEMO Alpha,DA-0282,Recurring buy order
2019-04-15T13:35:12+00:00,BUY,BTC,0.016784,4427.35,74.31,0.1,EUR,EUR,DEMO Alpha,DA-0283,Dollar cost averaging
2019-04-20T02:02:48+00:00,BUY,BTC,0.013006,4716.37,61.34,0.04,EUR,EUR,DEMO Alpha,DA-0284,Regular buy
2019-04-24T02:30:24+00:00,BUY,BTC,0.019852,4303.4,85.43,0.08,EUR,EUR,DEMO Alpha,DA-0285,Accumulation
2019-04-28T04:50:00+00:00,BUY,BTC,0.020196,4365.72,88.17,0.12,EUR,EUR,DEMO Alpha,DA-0286,Accumulation
2019-05-02T03:15:36+00:00,BUY,BTC,0.013854,5858.08,81.16,0.12,EUR,EUR,DEMO Alpha,DA-0287,Recurring buy order
2019-05-06T13:56:12+00:00,BUY,BTC,0.002842,5861.42,16.66,0.02,EUR,EUR,DEMO Alpha,DA-0288,Accumulation
2019-05-10T22:45:48+00:00,BUY,BTC,0.019959,6051.54,120.78,0.16,EUR,EUR,DEMO Alpha,DA-0289,Accumulation
2019-05-14T20:15:24+00:00,BUY,BTC,0.020385,6256.46,127.54,0.11,EUR,EUR,DEMO Alpha,DA-0290,Dollar cost averaging
2019-05-19T06:46:00+00:00,BUY,BTC,0.022577,6893.24,155.63,0.13,EUR,EUR,DEMO Alpha,DA-0291,Regular buy
2019-05-23T23:53:36+00:00,BUY,BTC,0.013443,6989.15,93.96,0.13,EUR,EUR,DEMO Alpha,DA-0292,Recurring buy order
2019-05-27T21:02:12+00:00,BUY,BTC,0.0039,7084.88,27.63,0.02,EUR,EUR,DEMO Alpha,DA-0293,Dollar cost averaging
2019-06-01T06:37:48+00:00,BUY,BTC,0.020914,8587.09,179.59,0.18,EUR,EUR,DEMO Alpha,DA-0294,Accumulation
2019-06-04T18:21:24+00:00,BUY,BTC,0.009542,8162.21,77.88,0.06,EUR,EUR,DEMO Alpha,DA-0295,Dollar cost averaging
2019-06-09T07:23:00+00:00,BUY,BTC,0.011801,8587.23,101.34,0.12,EUR,EUR,DEMO Alpha,DA-0296,Accumulation
2019-06-13T22:25:36+00:00,BUY,BTC,0.018717,8455.06,158.25,0.22,EUR,EUR,DEMO Alpha,DA-0297,Recurring buy order
2019-06-17T10:13:12+00:00,BUY,BTC,0.008315,8923.43,74.2,0.11,EUR,EUR,DEMO Alpha,DA-0298,Weekly DCA purchase
2019-06-22T09:31:48+00:00,BUY,BTC,0.016663,8138.78,135.62,0.11,EUR,EUR,DEMO Alpha,DA-0299,Regular buy
2019-06-26T06:48:24+00:00,BUY,BTC,0.005284,8884.87,46.95,0.05,EUR,EUR,DEMO Alpha,DA-0300,Dollar cost averaging
